contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,T,spot,mid,iv,delta,gamma,vega,theta
META260109P00530000,2025-12-23 17:21:02+00:00,530.0,0.1,0.09,0.12,-0.050000004,-33.333336,44.0,3307.0,0.41309180664062495,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.105,0.41309180664062495,,,,
META260109P00535000,2025-12-22 17:52:56+00:00,535.0,0.16,0.1,0.13,0.0,0.0,12.0,37.0,0.401373173828125,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.115,0.401373173828125,,,,
META260109P00540000,2025-12-23 17:11:58+00:00,540.0,0.13,0.11,0.14,-0.050000012,-27.777782,6.0,126.0,0.389654541015625,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.125,0.389654541015625,,,,
META260109P00545000,2025-12-23 16:34:44+00:00,545.0,0.14,0.12,0.15,-0.049999997,-26.315786,6.0,389.0,0.37695935546875,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.135,0.37695935546875,,,,
META260109P00550000,2025-12-23 16:32:55+00:00,550.0,0.15,0.13,0.16,-0.109999985,-42.307686,34.0,194.0,0.36475244628906256,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.14500000000000002,0.36475244628906256,,,,
META260109P00555000,2025-12-22 19:06:12+00:00,555.0,0.27,0.15,0.18,0.0,0.0,1.0,53.0,0.3544986425781249,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.16499999999999998,0.3544986425781249,,,,
META260109P00560000,2025-12-23 17:07:41+00:00,560.0,0.17,0.17,0.2,-0.14,-45.16129,48.0,182.0,0.3437565625,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.185,0.3437565625,,,,
META260109P00565000,2025-12-23 17:13:16+00:00,565.0,0.2,0.19,0.22,-0.13000001,-39.39394,12.0,134.0,0.3325262060546875,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.20500000000000002,0.3325262060546875,,,,
META260109P00570000,2025-12-22 19:54:58+00:00,570.0,0.4,0.22,0.25,0.0,0.0,40.0,136.0,0.32227240234374993,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.235,0.32227240234374993,,,,
META260109P00575000,2025-12-23 17:55:37+00:00,575.0,0.27,0.26,0.29,-0.13999999,-34.146336,10.0,180.0,0.3129951513671875,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.275,0.3129951513671875,,,,
META260109P00580000,2025-12-22 20:49:08+00:00,580.0,0.49,0.3,0.33,0.0,0.0,58.0,191.0,0.30274134765625,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.315,0.30274134765625,,,,
META260109P00585000,2025-12-23 16:30:39+00:00,585.0,0.37,0.36,0.4,-0.21999997,-37.28813,2.0,237.0,0.2954172021484375,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.38,0.2954172021484375,,,,
META260109P00590000,2025-12-23 17:07:41+00:00,590.0,0.43,0.44,0.47,-0.27999997,-39.436615,24.0,282.0,0.2863840893554687,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.45499999999999996,0.2863840893554687,,,,
META260109P00595000,2025-12-23 18:03:08+00:00,595.0,0.56,0.54,0.57,-0.3,-36.58537,15.0,367.0,0.2786937365722656,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.5549999999999999,0.2786937365722656,,,,
META260109P00600000,2025-12-23 17:40:50+00:00,600.0,0.66,0.66,0.7,-0.50999993,-43.589737,63.0,568.0,0.27149166015625,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.6799999999999999,0.27149166015625,,,,
META260109P00605000,2025-12-23 17:06:18+00:00,605.0,0.81,0.83,0.86,-0.49999994,-38.167934,31.0,405.0,0.2644116528320312,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,0.845,0.2644116528320312,,,,
META260109P00610000,2025-12-23 17:57:09+00:00,610.0,1.05,1.05,1.08,-0.5500001,-34.375004,113.0,496.0,0.25843026733398444,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,1.065,0.25843026733398444,,,,
META260109P00615000,2025-12-23 17:52:34+00:00,615.0,1.35,1.33,1.37,-0.66999996,-33.168312,147.0,307.0,0.25312026184082037,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,1.35,0.25312026184082037,,,,
META260109P00620000,2025-12-23 18:05:12+00:00,620.0,1.72,1.69,1.74,-0.80999994,-32.53012,107.0,448.0,0.24805439453125,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,1.7149999999999999,0.24805439453125,,,,
META260109P00625000,2025-12-23 17:57:46+00:00,625.0,2.17,2.15,2.2,-0.9299998,-29.999996,94.0,705.0,0.24298852722167968,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,2.175,0.24298852722167968,,,,
META260109P00630000,2025-12-23 17:57:04+00:00,630.0,2.73,2.71,2.75,-1.0699999,-28.157892,164.0,580.0,0.23731231445312498,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,2.73,0.23731231445312498,,,,
META260109P00635000,2025-12-23 17:40:08+00:00,635.0,3.37,3.45,3.6,-2.2000003,-39.49731,136.0,452.0,0.23603058898925777,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,3.5250000000000004,0.23603058898925777,,,,
META260109P00640000,2025-12-23 17:51:07+00:00,640.0,4.55,4.4,4.5,-1.3399997,-22.75042,101.0,607.0,0.23139196350097657,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,4.45,0.23139196350097657,,,,
META260109P00645000,2025-12-23 17:50:49+00:00,645.0,5.62,5.55,5.65,-1.6300001,-22.482761,140.0,453.0,0.2280350634765625,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,5.6,0.2280350634765625,,,,
META260109P00650000,2025-12-23 18:04:38+00:00,650.0,7.1,6.95,7.1,-1.7000003,-19.318186,475.0,679.0,0.22599040618896482,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,7.025,0.22599040618896482,,,,
META260109P00655000,2025-12-23 18:00:33+00:00,655.0,8.67,8.6,8.8,-3.5199995,-28.876123,38.0,300.0,0.2237016107177734,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,8.7,0.2237016107177734,,,,
META260109P00660000,2025-12-23 17:23:31+00:00,660.0,10.55,10.65,10.85,-3.3499994,-24.100716,33.0,336.0,0.2225724716186523,False,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,10.75,0.2225724716186523,,,,
META260109P00665000,2025-12-23 17:40:08+00:00,665.0,12.6,12.95,13.15,-2.6999998,-17.647057,59.0,190.0,0.2205888488769531,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,13.05,0.2205888488769531,,,,
META260109P00670000,2025-12-23 17:50:19+00:00,670.0,15.65,15.5,15.65,-3.33,-17.544785,29.0,692.0,0.21680470703125,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,15.575,0.21680470703125,,,,
META260109P00675000,2025-12-23 17:35:48+00:00,675.0,18.28,18.35,18.65,-2.619999,-12.535879,9.0,110.0,0.2163469479370117,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,18.5,0.2163469479370117,,,,
META260109P00680000,2025-12-23 17:35:48+00:00,680.0,21.52,21.7,22.0,-4.779999,-18.1749,44.0,134.0,0.2169878106689453,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,21.85,0.2169878106689453,,,,
META260109P00685000,2025-12-23 14:35:59+00:00,685.0,28.1,25.2,25.55,5.300001,23.24562,2.0,77.0,0.21631643066406248,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,25.375,0.21631643066406248,,,,
META260109P00690000,2025-12-23 17:35:13+00:00,690.0,28.99,29.05,29.4,-3.1099987,-9.68847,12.0,99.0,0.21680470703125,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,29.225,0.21680470703125,,,,
META260109P00695000,2025-12-23 16:46:43+00:00,695.0,33.2,33.2,33.65,1.2000008,3.7500024,8.0,23.0,0.2219316088867187,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,33.425,0.2219316088867187,,,,
META260109P00700000,2025-12-22 17:17:09+00:00,700.0,42.85,37.0,38.65,0.0,0.0,9.0,65.0,0.24359887268066405,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,37.825,0.24359887268066405,,,,
META260109P00705000,2025-12-18 15:43:20+00:00,705.0,39.02,41.5,43.05,0.0,0.0,5.0,11.0,0.2475661181640625,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,42.275,0.2475661181640625,,,,
META260109P00710000,2025-12-17 15:51:29+00:00,710.0,47.0,46.1,47.7,-5.959999,-11.253775,5.0,5.0,0.25623302368164064,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,46.900000000000006,0.25623302368164064,,,,
META260109P00715000,2025-12-19 19:04:30+00:00,715.0,47.11,50.8,52.5,0.0,0.0,1.0,4.0,0.26807372558593745,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,51.65,0.26807372558593745,,,,
META260109P00720000,2025-12-22 14:57:15+00:00,720.0,49.65,54.45,57.75,0.0,0.0,1.0,33.0,0.2948678912353515,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,56.1,0.2948678912353515,,,,
META260109P00725000,2025-12-18 16:20:37+00:00,725.0,57.76,59.4,62.65,0.0,0.0,2.0,3.0,0.3090889404296875,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,61.025,0.3090889404296875,,,,
META260109P00730000,2025-12-19 15:17:55+00:00,730.0,69.49,64.4,67.6,0.0,0.0,1.0,3.0,0.32459171508789053,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,66.0,0.32459171508789053,,,,
META260109P00735000,2025-12-19 19:16:39+00:00,735.0,66.6,69.4,72.25,0.0,0.0,3.0,1.0,0.32739930419921875,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,70.825,0.32739930419921875,,,,
META260109P00740000,2025-12-18 15:40:27+00:00,740.0,71.13,74.4,77.6,0.0,0.0,12.0,0.0,0.35822174987792965,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,76.0,0.35822174987792965,,,,
META260109P00745000,2025-12-05 14:39:59+00:00,745.0,79.57,79.4,83.05,0.0,0.0,3.0,0.0,0.39227902648925783,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,81.225,0.39227902648925783,,,,
META260109P00750000,2025-12-08 15:38:31+00:00,750.0,82.4,84.35,87.4,0.0,0.0,11.0,0.0,0.3820252227783203,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,85.875,0.3820252227783203,,,,
META260109P00755000,2025-12-19 20:55:00+00:00,755.0,89.4,89.4,93.05,0.0,0.0,1.0,0.0,0.4250545776367188,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,91.225,0.4250545776367188,,,,
META260109P00765000,2025-12-15 20:41:08+00:00,765.0,112.3,99.4,102.55,0.0,0.0,20.0,0.0,0.43506424316406256,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,100.975,0.43506424316406256,,,,
META260109P00770000,2025-12-15 20:41:08+00:00,770.0,116.95,104.4,107.55,0.0,0.0,80.0,0.0,0.4500787414550781,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,105.975,0.4500787414550781,,,,
META260109P00775000,2025-12-15 20:41:08+00:00,775.0,121.95,109.4,112.55,0.0,0.0,80.0,0.0,0.46497117065429694,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,110.975,0.46497117065429694,,,,
META260109P00800000,2025-12-12 15:58:03+00:00,800.0,155.65,134.4,137.85,0.0,0.0,,0.0,0.5513350531005861,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,136.125,0.5513350531005861,,,,
META260109P00825000,2025-12-08 14:37:10+00:00,825.0,149.45,159.4,163.05,0.0,0.0,,0.0,0.5102588037109376,True,REGULAR,USD,put,2026-01-09,0.04445109203906646,664.6799926757812,161.22500000000002,0.5102588037109376,,,,
META260116C00005000,2025-12-23 16:56:56+00:00,5.0,659.62,657.25,660.55,5.710022,0.8732122,139.0,3588.0,10.05859746337891,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,658.9,10.05859746337891,,,,
META260116C00010000,2025-12-16 16:06:43+00:00,10.0,643.15,651.15,657.0,0.0,0.0,24.0,24.0,9.769535144042969,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,654.075,9.769535144042969,,,,
META260116C00015000,2024-12-17 18:55:01+00:00,15.0,607.98,639.3,643.0,0.0,0.0,25.0,9.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,641.15,1.0000000000000003e-05,,,,
META260116C00020000,2025-12-17 15:21:33+00:00,20.0,638.08,641.2,647.0,0.0,0.0,10.0,20.0,7.556641179199219,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,644.1,7.556641179199219,,,,
META260116C00025000,2025-09-26 17:26:18+00:00,25.0,720.57,580.85,588.25,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,584.55,1.0000000000000003e-05,,,,
META260116C00030000,2025-03-19 18:46:30+00:00,30.0,556.0,467.7,475.8,0.0,0.0,1.0,6.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,471.75,1.0000000000000003e-05,,,,
META260116C00040000,2024-12-16 05:02:14+00:00,40.0,291.0,291.65,295.55,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,293.6,1.0000000000000003e-05,,,,
META260116C00050000,2025-12-01 14:49:38+00:00,50.0,590.51,612.05,616.75,0.0,0.0,4.0,0.0,5.151859028930665,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,614.4,5.151859028930665,,,,
META260116C00060000,2025-02-21 20:22:28+00:00,60.0,625.85,0.0,0.0,0.0,0.0,2.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,625.85,1.0000000000000003e-05,,,,
META260116C00070000,2025-12-03 17:10:12+00:00,70.0,573.47,591.85,596.95,0.0,0.0,1.0,0.0,4.494633287963866,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,594.4000000000001,4.494633287963866,,,,
META260116C00080000,2025-12-12 20:53:03+00:00,80.0,563.95,581.85,587.0,0.0,0.0,28.0,14.0,4.22803205871582,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,584.425,4.22803205871582,,,,
META260116C00085000,2025-12-15 14:39:16+00:00,85.0,560.5,577.0,582.0,0.0,0.0,1.0,1.0,4.101079092407226,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,579.5,4.101079092407226,,,,
META260116C00090000,2025-12-15 14:44:15+00:00,90.0,558.64,572.05,577.0,0.0,0.0,1.0,3.0,3.982910198974609,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,574.525,3.982910198974609,,,,
META260116C00095000,2025-12-15 16:17:01+00:00,95.0,554.05,567.05,572.05,0.0,0.0,2.0,3.0,3.8852541931152342,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,569.55,3.8852541931152342,,,,
META260116C00100000,2025-12-23 16:43:49+00:00,100.0,564.71,562.25,565.75,-0.789978,-0.1396955,4.0,2749.0,3.3603531616210933,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,564.0,3.3603531616210933,,,,
META260116C00110000,2025-12-19 16:16:06+00:00,110.0,555.7,552.1,557.1,0.0,0.0,2.0,24.0,2.0937547656249995,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,554.6,2.0937547656249995,,,,
META260116C00120000,2025-12-12 20:47:09+00:00,120.0,525.75,542.15,547.1,0.0,0.0,44.0,15.0,2.1250046874999997,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,544.625,2.1250046874999997,,,,
META260116C00130000,2025-12-15 14:31:37+00:00,130.0,513.45,532.15,537.15,0.0,0.0,4.0,20.0,2.1093797265624996,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,534.65,2.1093797265624996,,,,
META260116C00140000,2025-12-23 15:04:17+00:00,140.0,523.08,522.45,527.2,18.880005,3.7445467,1.0,73.0,2.275394936523437,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,524.825,2.275394936523437,,,,
META260116C00145000,2025-12-19 17:37:32+00:00,145.0,524.23,517.2,522.2,0.0,0.0,1.0,24.0,2.07031732421875,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,519.7,2.07031732421875,,,,
META260116C00150000,2025-12-22 18:23:00+00:00,150.0,509.21,512.45,515.9,0.0,0.0,1.0,997.0,2.691409521484375,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,514.175,2.691409521484375,,,,
META260116C00155000,2025-12-22 15:04:19+00:00,155.0,514.5,507.35,511.0,0.0,0.0,1.0,369.0,2.6621127197265633,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,509.175,2.6621127197265633,,,,
META260116C00160000,2025-12-15 14:32:34+00:00,160.0,484.0,502.25,507.25,0.0,0.0,14.0,43.0,2.0058643603515627,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,504.75,2.0058643603515627,,,,
META260116C00165000,2025-12-15 18:50:31+00:00,165.0,486.55,497.3,502.25,0.0,0.0,4.0,24.0,1.9921875390625,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,499.775,1.9921875390625,,,,
META260116C00170000,2025-12-18 15:38:57+00:00,170.0,500.0,492.15,497.25,0.0,0.0,1.0,37.0,1.85546947265625,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,494.7,1.85546947265625,,,,
META260116C00175000,2025-12-19 18:55:30+00:00,175.0,493.7,487.3,492.3,0.0,0.0,13.0,122.0,1.93359408203125,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,489.8,1.93359408203125,,,,
META260116C00180000,2025-12-11 16:20:33+00:00,180.0,468.37,482.8,486.1,0.0,0.0,2.0,187.0,2.4223672253417967,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,484.45000000000005,2.4223672253417967,,,,
META260116C00185000,2025-12-22 20:09:06+00:00,185.0,474.25,477.35,482.3,0.0,0.0,3.0,39.0,1.876953740234375,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,479.82500000000005,1.876953740234375,,,,
META260116C00190000,2025-12-19 16:44:43+00:00,190.0,477.45,472.35,477.35,0.0,0.0,3.0,54.0,1.859375703125,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,474.85,1.859375703125,,,,
META260116C00195000,2025-12-15 16:40:45+00:00,195.0,456.33,467.35,472.35,0.0,0.0,2.0,89.0,1.822266513671875,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,469.85,1.822266513671875,,,,
META260116C00200000,2025-12-19 14:46:29+00:00,200.0,463.57,462.5,466.05,0.0,0.0,50.0,413.0,2.2241255334472654,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,464.275,2.2241255334472654,,,,
META260116C00210000,2025-12-18 20:56:25+00:00,210.0,455.02,452.85,456.2,0.0,0.0,13.0,341.0,2.1704147302246093,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,454.525,2.1704147302246093,,,,
META260116C00220000,2025-12-11 18:13:35+00:00,220.0,429.74,442.45,447.45,0.0,0.0,34.0,97.0,1.7099623876953123,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,444.95,1.7099623876953123,,,,
META260116C00230000,2025-12-11 18:13:47+00:00,230.0,419.9,432.5,437.45,0.0,0.0,10.0,97.0,1.6572282763671877,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,434.975,1.6572282763671877,,,,
META260116C00240000,2025-12-19 14:48:23+00:00,240.0,427.0,422.55,426.3,0.0,0.0,1.0,850.0,1.9521486767578127,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,424.425,1.9521486767578127,,,,
META260116C00250000,2025-12-15 17:33:56+00:00,250.0,401.34,413.1,416.2,0.0,0.0,1.0,317.0,1.2812535937499998,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,414.65,1.2812535937499998,,,,
META260116C00260000,2025-12-23 17:34:19+00:00,260.0,405.08,403.05,406.4,18.089996,4.6745386,3.0,212.0,1.3203158984374999,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,404.725,1.3203158984374999,,,,
META260116C00270000,2025-11-25 19:55:10+00:00,270.0,364.12,392.95,396.65,0.0,0.0,1.0,391.0,1.3281283593749997,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,394.79999999999995,1.3281283593749997,,,,
META260116C00280000,2025-12-22 20:16:20+00:00,280.0,380.7,383.3,386.4,0.0,0.0,27.0,476.0,1.3066440917968747,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,384.85,1.3066440917968747,,,,
META260116C00290000,2025-12-12 18:18:57+00:00,290.0,358.13,372.7,377.65,0.0,0.0,2.0,89.0,1.3842804223632812,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,375.17499999999995,1.3842804223632812,,,,
META260116C00300000,2025-12-23 17:35:20+00:00,300.0,365.25,363.15,366.0,7.25,2.0251396,52.0,1804.0,1.5087915185546876,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,364.575,1.5087915185546876,,,,
META260116C00310000,2025-12-22 20:33:20+00:00,310.0,352.5,353.0,356.6,0.0,0.0,5.0,628.0,1.1357465087890626,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,354.8,1.1357465087890626,,,,
META260116C00320000,2025-12-23 17:46:59+00:00,320.0,345.5,343.25,346.75,24.23999,7.545287,81.0,370.0,1.1777384863281248,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,345.0,1.1777384863281248,,,,
META260116C00330000,2025-12-15 16:56:51+00:00,330.0,321.86,333.25,336.6,0.0,0.0,10.0,1814.0,1.1049849438476564,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,334.925,1.1049849438476564,,,,
META260116C00340000,2025-11-11 18:45:21+00:00,340.0,287.6,323.3,326.75,0.0,0.0,1.0,199.0,1.0957076464843751,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,325.025,1.0957076464843751,,,,
META260116C00350000,2025-12-23 17:05:39+00:00,350.0,316.19,313.0,316.8,5.269989,1.6949662,1.0,459.0,1.009770576171875,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,314.9,1.009770576171875,,,,
META260116C00360000,2025-12-22 20:52:46+00:00,360.0,302.79,303.4,306.75,0.0,0.0,3.0,278.0,1.0234423828125,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,305.075,1.0234423828125,,,,
META260116C00370000,2025-12-22 15:50:41+00:00,370.0,293.31,293.05,296.8,0.0,0.0,2.0,286.0,0.937500625,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,294.925,0.937500625,,,,
META260116C00375000,2025-12-22 15:50:41+00:00,375.0,288.39,288.0,292.95,0.0,0.0,1.0,2.0,1.0444383715820313,True,REGULAR,USD,call,2026-01-16,0.06362917423084728,664.6799926757812,290.475,1.0444383715820313,,,,
